nó,betweenness,degree,clustering
1025,0.0003919761819191,51,0.34352941176470586
3211,0.0004625885276327,68,0.3656716417910448
2948,0.000128094353755,39,0.5290148448043185
3696,0.0025519843661271,81,0.28055555555555556
426,0.00055965209407,44,0.4334038054968288
1215,0.0010142911730664,84,0.3146873207114171
61,0.002375735140334,49,0.32482993197278914
3403,0.0013695389910074,13,0.41025641025641024
3611,0.0006366749930459,41,0.39878048780487807
2104,0.0001029996881464,18,0.3464052287581699
541,0.0049945416399951,67,0.2862957937584803
1785,0.000234670104612,29,0.31773399014778325
3853,0.0007047810897986,31,0.2989247311827957
4439,8.519704678846827e-05,19,0.5029239766081871
1836,0.0289781903168958,33,0.06818181818181818
3671,8.55901151419313e-05,27,0.6125356125356125
3609,0.0002802295001519,37,0.4864864864864865
5055,0.0001864647759277,44,0.4365750528541226
2202,0.0004586218901287,40,0.38076923076923075
3506,0.0017139214411327,50,0.43918367346938775
2522,0.0016900615900967,26,0.49230769230769234
4815,0.000430313273471,44,0.4260042283298097
3108,9.490244501492753e-06,10,0.37777777777777777
1511,0.0005947060579494,38,0.3442389758179232
2612,0.0049227406712912,86,0.2719562243502052
3226,0.0001591632623353,45,0.4898989898989899
2034,0.0001874946947264,52,0.4539969834087481
3329,0.0001493721094095,34,0.42602495543672014
3117,3.760277923599418e-05,35,0.5630252100840336
531,0.0001133260012452,46,0.47053140096618357
3094,0.012199694453031,96,0.15570175438596492
5321,0.0001723004782432,40,0.4128205128205128
5357,0.0004903280712412,48,0.39273049645390073
5108,3.944560205785845e-05,30,0.5816091954022988
5086,6.782763934856748e-05,27,0.4672364672364672
4156,0.0002135597242116,38,0.48364153627311524
3321,0.0004947668057327,40,0.3935897435897436
3452,7.051065332832033e-05,16,0.6083333333333333
4519,8.242116111118216e-05,18,0.41830065359477125
5420,0.0003751052452974,39,0.4008097165991903
2168,3.139288634631184e-05,26,0.5046153846153846
1540,0.0001071338710809,24,0.4528985507246377
2072,0.0003482823338195,41,0.37317073170731707
779,3.2314359848645425e-05,17,0.49264705882352944
4314,0.0014366969029301,25,0.26
4759,0.0007074387659199,72,0.34311424100156496
4205,0.0008851174876194,57,0.2800751879699248
62,0.0,3,1.0
1291,0.002304851427332,17,0.22857142857142856
3703,0.0001728145405484,8,0.4642857142857143
864,6.315532546604642e-06,5,0.4
895,0.0013751650216296,22,0.15584415584415584
1893,2.71587184197543e-07,3,0.6666666666666666
5512,3.5396101662172365e-05,2,0.0
3795,0.0,2,1.0
3901,0.0002677454890213,11,0.2
1742,0.0003416739586403,3,0.0
2186,0.0010615331952914,12,0.045454545454545456
3330,0.0,1,0.0
5091,0.0005135933371038,3,0.3333333333333333
64,9.42279709757825e-05,6,0.4666666666666667
194,0.00045667498634,3,0.3333333333333333
4017,0.0006609773088291,10,0.26666666666666666
1993,0.0004485331809191,5,0.2
1583,0.0006447793021528,9,0.3055555555555556
5100,8.917937809208358e-05,6,0.5333333333333333
3823,0.0,3,1.0
65,0.0001365807924098,9,0.16666666666666666
3344,0.0031800716457919,21,0.15714285714285714
1041,0.0019016429050281,17,0.11029411764705882
1917,1.1023966741908102e-05,4,0.0
4364,3.24813963006801e-05,5,0.3
5712,8.823855045832479e-06,4,0.0
5905,0.0025589947452573,48,0.11613475177304965
3156,0.0015975797276562,39,0.07827260458839407
4558,0.0018995261647052,39,0.07422402159244265
1029,7.043569364356132e-05,13,0.3076923076923077
67,0.0008019516345342,6,0.3333333333333333
4555,0.0004281305145541,17,0.29411764705882354
5800,0.2683376978223296,233,0.010470623057569928
733,0.0004387942517355,16,0.2833333333333333
1824,0.0007668039767566,7,0.23809523809523808
68,1.5528042137176304e-05,6,0.6
351,4.049231935509771e-05,12,0.4090909090909091
1003,0.0146596963629145,62,0.06927551560021153
4985,0.0008087193217483,19,0.2573099415204678
3806,0.002869413437507,38,0.1721194879089616
4550,0.0005468653692025,13,0.20512820512820512
69,7.234274996492547e-05,36,0.6365079365079365
1178,0.0005046786110532,65,0.46778846153846154
1632,0.0010171609989352,75,0.461981981981982
2086,0.0001325840050949,55,0.45656565656565656
4914,0.0010133164646942,34,0.5383244206773619
5446,7.704171853948949e-05,34,0.6577540106951871
2764,3.3555029630529283e-06,11,0.7636363636363637
5574,0.0025190386497377,49,0.4804421768707483
2558,4.998147278090808e-05,39,0.5708502024291497
3170,0.0011212181086914,73,0.4429223744292237
1282,0.0002666790941905,16,0.525
3263,0.0059598582668812,67,0.2568973315241972
2890,0.0002691018307371,56,0.4623376623376623
1137,0.0001392990869758,44,0.4619450317124736
1931,7.923874717565778e-06,33,0.6515151515151515
4810,5.732266722745863e-06,22,0.683982683982684
5779,4.383607834538814e-05,35,0.6252100840336134
3369,4.8207868200153474e-05,37,0.6351351351351351
108,0.0004080665858319,50,0.46530612244897956
3162,0.0003854302434672,51,0.4972549019607843
4598,0.0003962664896155,93,0.3997194950911641
5566,0.0001335698614071,39,0.4709851551956815
420,9.497766007871884e-05,32,0.6310483870967742
1466,6.687698585983085e-05,42,0.5447154471544715
4293,0.0001240733540124,42,0.537746806039489
4992,8.26687123862125e-05,45,0.5545454545454546
3982,6.066440495754922e-05,40,0.5602564102564103
2979,0.000425267654486,63,0.4429083461341526
2527,0.0002328822947488,48,0.44060283687943264
4804,0.0001168804463237,40,0.6064102564102564
5065,0.0003126843561611,32,0.5604838709677419
4253,0.0037626603371143,103,0.23186750428326672
297,1.3094665631767207e-05,34,0.6042780748663101
416,1.860408342672789e-05,10,0.5555555555555556
5416,0.0097646716874648,229,0.14084884700835057
5871,0.0012671632521576,140,0.21901336073997946
5114,4.8616138217581074e-06,6,0.6
1595,0.0080599008067948,222,0.14577473401002813
5241,0.0001320830771137,8,0.14285714285714285
5212,0.0022401431715842,45,0.39494949494949494
1414,0.0018874696020748,166,0.23315078495801386
2819,9.980030897882008e-05,40,0.2935897435897436
726,0.0038455611580288,150,0.23901565995525728
71,0.0040581394405804,18,0.13725490196078433
2711,0.0001580550017055,5,0.2
5850,0.0,1,0.0
1199,0.0069897299647639,34,0.0784313725490196
559,0.0004519411764848,6,0.26666666666666666
967,0.0027745044793118,12,0.12121212121212122
5412,0.0076367457792749,32,0.04838709677419355
397,0.0018522199328586,14,0.03296703296703297
5413,0.0045418956824349,19,0.08771929824561403
621,0.0060372141780749,34,0.14795008912655971
4557,8.796538615519937e-05,4,0.16666666666666666
5394,0.0004834321189882,7,0.09523809523809523
2306,0.0219151756009409,53,0.14368650217706821
4473,0.0040712643058137,24,0.08333333333333333
869,0.0066064848114731,20,0.07894736842105263
4027,2.2146318990528783e-05,3,0.0
72,1.2053869673626363e-05,40,0.7217948717948718
3665,0.0008400199573901,89,0.3924923391215526
3377,0.001134378024714,31,0.432258064516129
5695,2.650758382351485e-05,28,0.6137566137566137
1720,8.2185748252655e-09,5,0.9
2792,3.069679294846582e-05,38,0.6386913229018493
1067,0.0014627220259312,78,0.3906093906093906
1796,0.0018372052835077,53,0.4477503628447025
1675,0.0012351819478692,57,0.4899749373433584
5817,7.121462067749607e-05,26,0.6461538461538462
1279,4.4837436028831305e-05,46,0.6657004830917874
5885,0.0008727078271391,51,0.5168627450980392
2644,4.736643703072675e-05,30,0.7103448275862069
1220,6.38809413784728e-05,38,0.5945945945945946
3374,0.0037538142882668,79,0.3742291463810451
73,0.0,2,1.0
2949,0.0006732468552348,8,0.2857142857142857
3635,0.0001288321812954,9,0.2777777777777778
74,0.0049382443379136,34,0.16399286987522282
3440,0.0003963635903579,10,0.2
1366,0.0010167059794785,17,0.18382352941176472
4678,1.424162090087542e-06,4,0.6666666666666666
3127,0.0021802760581635,25,0.11
2960,0.0004740680826102,19,0.22807017543859648
688,0.0016832443515336,24,0.12318840579710146
4442,2.273367916705107e-05,11,0.4909090909090909
3424,5.739645935177429e-05,9,0.5
4813,0.0022426270256343,18,0.06535947712418301
5889,0.0044532396378929,30,0.17011494252873563
4286,0.0001259988794693,16,0.475
5295,0.0004243445971137,15,0.19047619047619047
334,2.0665732758573904e-05,9,0.25
2467,0.0,2,1.0
174,1.130580207104859e-05,7,0.38095238095238093
4326,0.0002707710464916,18,0.22875816993464052
5105,2.149351630785873e-05,9,0.16666666666666666
3231,7.055671372483449e-05,7,0.2857142857142857
744,0.0007730530862134,18,0.32679738562091504
4966,2.118974079792451e-05,5,0.4
2900,0.0483035663847975,72,0.01056338028169014
5518,3.5216979581646386e-05,9,0.3055555555555556
5423,0.0003657788132537,11,0.3090909090909091
622,0.0003105325032113,14,0.16483516483516483
3734,6.749754956078178e-05,10,0.3111111111111111
4807,1.0576409804828827e-06,3,0.3333333333333333
75,0.0,1,0.0
2270,0.0006771053599674,4,0.16666666666666666
76,0.0,1,0.0
790,0.0007539834125948,14,0.14285714285714285
77,0.0079958727887094,32,0.11491935483870967
3352,2.2444510650088818e-05,4,0.6666666666666666
3478,0.0001323221213141,6,0.13333333333333333
1022,0.0,1,0.0
488,0.0002923212013236,8,0.42857142857142855
4982,0.0015376129381328,12,0.18181818181818182
832,0.0005962133194668,10,0.3111111111111111
3526,0.0005560001930587,10,0.3111111111111111
5434,0.000271082079942,33,0.5321969696969697
5209,0.0007968285992972,17,0.21323529411764705
3879,0.0043628566618471,36,0.3
2105,0.0075760933250109,41,0.2646341463414634
2388,8.989455716441324e-05,15,0.44761904761904764
1484,5.706771764432976e-06,4,0.3333333333333333
2894,0.0018059901193743,56,0.3435064935064935
2758,0.0001831335520949,11,0.5272727272727272
1744,0.0042139163657646,21,0.1
4755,1.0424119899754002e-05,5,0.5
4517,0.002935103945708,31,0.11827956989247312
5901,0.000317300315622,19,0.22807017543859648
3434,0.0005862424542391,13,0.34615384615384615
5686,7.521556101485242e-05,11,0.43636363636363634
1274,0.0003098313341986,11,0.4
1197,0.0015329241810968,18,0.20261437908496732
2146,0.0,3,1.0
5486,0.0004807997300393,16,0.225
3417,0.0001579663370168,23,0.4980237154150198
4471,2.4029597038271056e-05,5,0.8
78,0.001053887354982,4,0.0
1201,0.0029639272461778,52,0.10857142857142857
5762,0.0009073219883962,12,0.045454545454545456
2915,0.0005105391981186,19,0.1286549707602339
79,0.0009985564950256,29,0.2881773399014778
4081,0.0278226283835335,169,0.12334460411383488
2929,0.0011477765453008,58,0.5099818511796733
4032,0.0200146630058209,181,0.1552486187845304
2804,6.62434444031622e-05,20,0.45263157894736844
5072,0.0162595147654052,137,0.2422713610991842
355,1.673194579362215e-05,34,0.6221033868092691
210,0.0005111500322293,112,0.33156370656370654
1453,4.817342262493135e-07,5,0.6
3974,0.0002006605274432,20,0.22105263157894736
2770,0.0009981166679381,133,0.3063340168603326
309,2.357124923136348e-06,26,0.6676923076923077
1211,1.2872244876075648e-06,8,0.5714285714285714
5582,0.0001013865285104,35,0.5949579831932773
2445,0.0001841298850954,14,0.4725274725274725
5636,0.0004432830103634,21,0.40476190476190477
837,0.0016307223092747,111,0.28976248976248975
2801,8.301517632415597e-07,8,0.5
1127,0.0001127555035584,88,0.3623301985370951
5137,8.646402100425297e-05,57,0.5206766917293233
1359,5.595294370125301e-05,3,0.3333333333333333
3257,0.0001091297337323,5,0.2
4166,0.0001379220369145,6,0.4
3533,5.332706659457784e-06,7,0.5238095238095238
4857,0.0002974208177444,75,0.3736936936936937
4134,0.0001164360442663,11,0.12727272727272726
5503,6.133493748795579e-05,17,0.38235294117647056
80,0.0009381882656137,5,0.3
1314,0.0,3,1.0
5365,0.0006287369208582,2,0.0
1633,2.9393884407079484e-05,4,0.6666666666666666
5627,0.0042341793182078,4,0.16666666666666666
4705,0.0005467653798735,8,0.21428571428571427
81,0.0001944574739234,12,0.30303030303030304
683,0.0058169110981108,50,0.156734693877551
4072,6.189015210404425e-07,5,0.7
912,5.528608396748933e-05,17,0.49264705882352944
5505,0.0001133769692323,20,0.3473684210526316
1102,0.0002449682579537,15,0.37142857142857144
5290,0.0003658971401737,12,0.2727272727272727
4373,0.0001249155558995,20,0.39473684210526316
1434,0.0019596391924196,32,0.22580645161290322
1341,0.0001362203802324,14,0.5604395604395604
4763,0.0007636811729694,23,0.2015810276679842
82,0.0011600295893269,7,0.047619047619047616
5380,0.0018022156035134,23,0.17786561264822134
2799,0.0,1,0.0
1615,2.082625212631853e-05,5,0.3
3897,3.222484653497457e-05,3,0.0
170,4.009382684481333e-05,8,0.25
83,1.5383025103411677e-07,2,0.0
3620,4.319655449776127e-05,7,0.38095238095238093
84,9.09429911329064e-05,25,0.3933333333333333
5787,0.0006029533101031,17,0.27941176470588236
578,0.0009724122211285,25,0.29
5243,0.0013924489113381,43,0.3377630121816168
1613,6.44203923181148e-05,19,0.5380116959064327
5857,4.7316146081197966e-05,22,0.36363636363636365
551,0.0002647779713046,24,0.17028985507246377
974,1.3472512015715215e-05,18,0.6993464052287581
1569,0.0001324283536143,39,0.47638326585695007
2113,0.000680921436278,17,0.49264705882352944
4488,2.30685068358726e-05,17,0.6470588235294118
2439,0.0003437203648596,44,0.47780126849894294
3320,0.0002787584879419,21,0.6666666666666666
1936,1.0836241380277903e-05,15,0.8
644,1.092714736429891e-06,7,0.8571428571428571
220,0.0002408721254315,28,0.30153846153846153
4104,1.4684189988394432e-05,20,0.7368421052631579
5710,4.224992951625998e-06,17,0.6102941176470589
85,0.0003705321636477,19,0.19883040935672514
2437,0.0065314834627249,57,0.06829573934837092
1182,1.0279220933173541e-07,4,0.8333333333333334
5401,0.0005954548378903,10,0.13333333333333333
3160,0.0004602036925722,18,0.27450980392156865
430,0.0008952610627269,24,0.09782608695652174
4426,0.0005486844441518,20,0.18947368421052632
3105,0.0010016745479632,30,0.20689655172413793
507,2.402487008507956e-06,4,0.3333333333333333
5874,1.4906941553367212e-05,3,0.0
5644,0.0093800329293422,89,0.08810010214504596
4934,3.41825848388542e-05,14,0.3626373626373626
5491,0.0001633992592026,21,0.19523809523809524
5085,0.0074119978199239,59,0.0701344243132671
4760,1.4100336118560786e-07,3,0.3333333333333333
919,0.000580955892945,21,0.18571428571428572
86,3.479839721038326e-06,12,0.6060606060606061
5124,4.8374453863418746e-05,35,0.6605042016806723
3441,0.0003893390032361,41,0.2646341463414634
2059,0.0190347315959937,121,0.17754820936639118
2738,0.0005035325290818,51,0.2619607843137255
1043,0.0013326471250307,55,0.5696969696969697
5277,0.0004085472582682,39,0.2564102564102564
1371,0.0001866323834344,108,0.3246798200069228
3306,0.0010641909069036,57,0.2719298245614035
4341,0.0002817951925949,32,0.34274193548387094
2723,0.003906555097785,73,0.3584474885844749
87,0.000236113493464,5,0.3
2615,0.0009040408060052,25,0.1
4395,0.034074024121499,90,0.04519350811485643
3442,5.036401634802033e-05,2,0.0
3326,0.0040913448973535,30,0.03218390804597701
3389,0.0001228508264695,13,0.38461538461538464
1806,4.25467204452342e-05,16,0.6916666666666667
4579,6.579766429307411e-05,25,0.68
90,4.354812357056871e-06,7,0.5714285714285714
3386,3.9850119240198166e-05,16,0.7416666666666667
2422,6.458697789717671e-05,25,0.5966666666666667
5633,0.0001671631781739,43,0.4540420819490587
109,6.329844936919446e-05,19,0.6608187134502924
1148,8.282759628295712e-08,4,0.16666666666666666
91,0.0021307354102076,15,0.580952380952381
3857,0.0010541963332462,32,0.3689516129032258
3484,0.0077185094929665,29,0.34236453201970446
1562,0.0002523963328151,17,0.5882352941176471
2107,0.0006953563651583,32,0.4012096774193548
784,0.0006888651166102,34,0.36363636363636365
100,0.0004623337186358,28,0.4312169312169312
951,8.564063827455392e-05,16,0.65
525,0.0001489773817361,8,0.5357142857142857
127,0.0001650224660427,14,0.5714285714285714
3012,0.0001440763996767,22,0.4675324675324675
5098,0.000335706867814,13,0.6923076923076923
1973,0.0005281610769988,19,0.4269005847953216
3593,0.0003897086518459,30,0.41839080459770117
4728,0.0003946758954587,20,0.47368421052631576
92,0.0012159476806735,50,0.2816326530612245
648,0.0077725796830437,43,0.20155038759689922
3985,7.792829676219068e-08,11,0.8
630,0.0070472705721089,75,0.1837837837837838
3421,0.0001681453858617,29,0.5369458128078818
2354,0.0001186975735826,26,0.6246153846153846
867,5.3783635345959935e-05,24,0.4782608695652174
1790,9.691527068111365e-07,17,0.5294117647058824
4391,0.000347459860697,28,0.47354497354497355
2108,0.0004021134569865,16,0.5416666666666666
3171,0.0003337059210684,14,0.6153846153846154
4690,9.688883543944828e-05,23,0.5612648221343873
4791,0.0001859578092765,14,0.27472527472527475
565,0.0007282030782101,42,0.36585365853658536
3619,0.000525265449365,13,0.2948717948717949
2908,0.0001235538216065,27,0.47293447293447294
1284,2.169033746328287e-06,12,0.5757575757575758
1604,9.59213379567736e-06,11,0.43636363636363634
2204,1.9479257739066561e-07,18,0.7843137254901961
1259,0.0006115584673067,9,0.3888888888888889
2910,1.3042124231939184e-05,12,0.7272727272727273
1306,4.435916649056207e-05,18,0.5098039215686274
1597,0.0040110757178768,30,0.3816091954022989
5337,1.4107228028992134e-06,17,0.6985294117647058
1005,1.1495199164302902e-06,14,0.8571428571428571
5024,1.620987762250449e-06,22,0.683982683982684
2088,0.001203907043916,57,0.2656641604010025
4670,0.0001431990482824,28,0.5132275132275133
4780,0.0,3,1.0
1908,0.0010268242447866,42,0.34727061556329847
3881,0.0001684106149977,8,0.5
3307,2.376468422211105e-05,10,0.4888888888888889
3841,0.0089968490469205,41,0.18536585365853658
1332,5.855367914047964e-06,7,0.8095238095238095
859,2.5013432742081056e-05,16,0.5583333333333333
2398,0.0006133497594398,12,0.16666666666666666
4070,0.0002102629886752,32,0.5120967741935484
2973,0.0012392674552142,14,0.6923076923076923
5514,1.946410658893681e-07,8,0.7142857142857143
3884,5.515788422532653e-05,13,0.5641025641025641
2190,0.0006911963405253,19,0.42105263157894735
4825,2.4867816323008004e-06,10,0.8
3208,0.0003498917542994,28,0.30423280423280424
3910,1.411047198933353e-05,8,0.6071428571428571
2048,0.0003388600689619,19,0.631578947368421
2073,2.849945611145259e-05,9,0.6944444444444444
2145,6.844642292197595e-06,23,0.5177865612648221
2463,0.0005095159668376,12,0.16666666666666666
134,1.0906172653774718e-06,8,0.8928571428571429
2698,0.0196542088996474,102,0.11026985051446321
2846,0.0003385813441679,2,0.0
93,0.0018444349616701,54,0.3060796645702306
522,4.998579865770178e-06,25,0.6133333333333333
